group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
NUCLEAR	DYE605_dw	68	7.0	4.9847155	5.582203	4.4739685	3.082824	4.4052963	3.4303226	4.7843094	5.151349	5.5462894	5.182064	4.7564116	4.253355	5.076387	5.78319	5.703891	4.2936172	4.5452137	3.6931698	4.0350723	3.4971542	5.6338787	6.114496	5.621274	4.640325	3.168079	4.33271	5.2012463	6.3772354	4.757663	7.529772	5.3351703	6.6797867	5.548256	5.2627106	4.5473824	6.0335727	4.9416165	5.3627424	5.298504	6.2289667	5.895464	4.4468365	6.094116	3.753808	3.725172	4.0452747	4.945428	5.704554	4.2361336	5.9942083	5.662677	4.968717	5.4094114	6.266167	4.8027453	6.204008	3.6990786	2.8588953	5.817915	4.642824	4.0694227	5.066598	3.6205492	5.195285	3.1869416	3.447772	5.3627424	5.339366	5.948143	4.9751234	3.8376496	3.8740735	4.469291	5.8317137	4.39375	5.42297	6.1727104	4.8757606	3.341236	6.448559	3.812387	5.4176025	6.301173	4.6543655	5.6412296	5.1359797	5.2682977	5.1291428	4.9127903	3.9871597	5.3450003	6.558619	3.7861133	5.0240846	4.9131556	4.669304	6.619467	4.0863466	6.937045	5.4767084	4.8510413
NUCLEAR	DYE605_dw	69	2.24	1.7655439	1.816598	1.5919716	0.87173235	1.4106196	1.0215571	1.927299	2.1781464	1.9194326	2.1697006	1.7792339	1.4547266	2.1205828	1.9483826	2.072575	1.5853336	1.5168948	1.417284	1.3278315	1.0163214	1.9892116	2.291553	2.0757508	1.8626348	1.0651963	1.6018618	1.8696516	2.4870577	1.7798406	3.172788	1.777559	2.3114524	1.9625875	1.5872824	1.2773606	2.5581455	1.509643	1.9725132	1.9305602	2.5366235	2.244298	1.6990795	2.2443633	1.4010396	1.3180971	1.2679216	1.7200656	2.3893561	1.177039	1.9479198	1.846317	1.6576121	1.8652344	2.04308	1.555447	2.1651134	1.2585502	1.1055176	2.0996652	1.3788106	1.5484452	1.6808085	1.2693037	1.7537335	0.94332635	1.1460323	1.9725132	1.8037977	2.10892	1.973107	1.0294244	1.1372648	1.4752748	1.9715757	1.6316528	1.8800921	2.3485103	1.7012618	0.93919384	2.4403968	1.0792608	1.875613	2.4116082	1.6139109	2.0934	1.9389364	1.7007785	1.7029672	1.5883291	1.4112699	2.403768	2.5919733	1.3479676	1.6951996	1.6293368	1.6174183	2.4473133	1.3593817	2.5810456	1.9059193	1.6543692
NUCLEAR	DYE605_dw	70	0.495	0.5762236	0.43457276	0.60611606	0.24370041	0.4019426	0.3366667	0.8186707	0.803779	0.55580884	0.7758746	0.53354025	0.52324355	0.7775457	0.5037162	0.664905	0.5455646	0.5099037	0.5418775	0.43043387	0.29808676	0.5993587	0.8232533	0.722921	0.6633157	0.3854168	0.6337085	0.62494713	0.76245785	0.64374065	1.2120382	0.58070534	0.66474897	0.58428746	0.3619183	0.2865771	1.0733299	0.35559988	0.6871393	0.58861715	0.96379703	0.7113113	0.7437559	0.74603295	0.5348536	0.4674432	0.36124852	0.5489669	0.8943827	0.27198276	0.6329116	0.49752912	0.45774084	0.582769	0.5025261	0.4439063	0.66266906	0.49446735	0.5974277	0.6675855	0.37879533	0.6400269	0.47974285	0.56824356	0.5042293	0.27252114	0.432226	0.6871393	0.509424	0.6682749	0.6916572	0.21530962	0.30283076	0.40373552	0.5489998	0.54889446	0.5090724	0.86876583	0.6256151	0.30995715	0.74621844	0.30658355	0.55683756	0.8402674	0.43083176	0.7043599	0.66578895	0.48004913	0.5000616	0.41360384	0.48658612	1.0079839	0.87241435	0.4670732	0.6023123	0.47391492	0.521217	0.72734964	0.447742	0.7971197	0.5616048	0.50364035
NUCLEAR	DYE605_dw	71	560.0	440.59866	440.9621	441.15915	430.3202	442.9472	440.8437	454.76422	437.75525	460.70654	430.7544	437.10065	440.01068	427.6468	441.5946	446.7599	435.62793	456.30618	403.1239	417.5329	419.38812	446.65314	473.93164	445.01837	463.96243	434.72958	452.55457	435.57135	442.75842	456.5323	439.3497	439.74118	454.69794	437.6125	441.20526	436.8107	470.31537	440.32013	454.18878	457.4781	438.24847	410.73846	463.5484	442.4275	436.47516	429.1234	411.84753	465.4141	429.59717	437.73126	458.24652	438.54572	430.11218	445.77197	444.14136	443.92853	453.40356	453.3382	443.73718	426.35086	478.69794	451.66516	457.04028	439.33527	420.2846	408.55182	449.87012	454.18878	444.0266	461.80792	451.3164	414.60907	419.55133	404.9386	432.61145	433.38788	431.3695	436.6435	458.8131	439.01938	414.6596	434.956	456.47928	453.6147	417.08722	430.35736	449.44806	442.35852	457.59857	417.99475	441.466	446.80658	430.6876	455.50012	452.62198	436.18808	418.79034	434.20078	460.729	444.25552	421.04733	423.83356
NUCLEAR	DYE605_dw	72	405.0	378.71564	379.41956	378.94382	368.45996	379.62	377.53418	391.69733	375.37714	396.50702	369.606	375.6954	378.5766	365.82602	379.4434	384.02634	373.11835	392.22632	345.2287	357.59912	359.13263	383.90463	408.51495	383.13455	398.43893	373.64847	388.9058	374.77414	380.1477	391.86453	378.91302	379.14407	392.71652	376.60516	379.97906	376.00287	406.1812	378.9291	391.16058	392.0769	377.8342	352.94327	398.52997	380.95148	373.90582	367.28717	353.34567	400.17468	369.67773	376.76434	395.95135	377.78134	369.32	383.3409	383.0215	381.38538	391.41525	389.33282	379.81006	366.8982	411.82367	388.05963	393.0537	377.1992	361.93744	349.44562	385.029	391.16058	382.0827	398.14673	387.12427	356.341	360.49377	346.93665	372.96082	371.38647	370.6645	376.53467	394.11868	376.39197	357.18164	372.94055	393.0881	390.90738	358.02997	369.95367	386.2163	380.20844	393.71982	359.46448	378.90717	383.28815	370.90842	390.37183	389.3866	375.39764	359.35956	373.9343	395.8335	383.07886	362.22775	363.51245
NUCLEAR	DYE605_dw	73	315.0	326.30283	327.31595	326.24445	316.12326	326.16806	324.03076	338.1078	322.56934	342.0703	317.8818	323.5842	326.42715	313.70984	326.9308	330.98804	320.3246	337.90698	296.31104	307.04913	308.2566	330.8075	352.92163	330.67178	342.78854	321.73935	334.92932	323.24103	327.28748	337.09045	327.6659	327.7071	340.0798	324.92636	328.1109	324.43652	351.5931	326.8876	337.64032	336.80914	326.5454	304.1093	343.37567	328.88562	320.98193	315.10687	303.90515	344.83975	318.87106	325.01947	343.00378	326.29974	317.9436	330.47968	331.2222	328.447	338.73288	335.055	325.73126	316.6145	355.03595	334.08942	338.83008	324.55414	312.4656	299.55237	330.2473	337.64032	329.57663	344.08893	332.78198	306.95178	310.45032	298.03656	322.37067	318.99033	319.32196	325.542	339.3672	323.42502	308.56058	320.54602	339.27948	337.71405	308.04016	318.85382	332.62326	327.6306	339.54706	309.90335	325.88135	329.51337	320.2948	335.25	335.7759	323.843	309.17084	322.94992	340.74078	331.24585	312.47327	312.61572
NUCLEAR	DYE605_dw	74	274.0	282.62506	283.91348	282.32202	272.5717	281.779	279.5486	293.28433	278.60876	296.6548	274.83868	280.0576	282.84738	270.50732	283.28247	286.86475	276.4537	292.59872	255.63661	265.0981	265.99603	286.609	306.44846	286.9093	296.27518	278.30948	289.88574	280.2579	283.39072	291.45154	284.92404	284.7381	296.08585	281.8472	284.87177	281.39914	305.8716	283.48645	292.91574	290.87326	283.7069	263.527	297.33334	285.49805	276.9421	271.77597	262.7883	298.65552	276.4917	281.8047	298.7074	283.39285	275.22546	286.4478	288.0336	284.3629	294.6737	289.74246	280.71738	274.7722	307.58624	289.01807	293.61426	280.66748	271.19156	258.12405	284.70435	292.91574	285.78516	298.92276	287.52606	265.76285	268.71997	257.4836	280.16116	275.4298	276.60065	282.9764	293.7844	279.35422	268.09363	276.98804	294.32846	293.31647	266.41257	276.33392	287.9323	283.86758	294.3514	268.6217	281.6645	284.71985	278.14566	289.3488	291.0533	280.82254	267.4658	280.51984	294.7112	288.03513	271.05884	270.3669
NUCLEAR	DYE605_dw	75	318.0	243.7657	245.28946	243.24493	233.88809	242.37593	240.04637	253.32431	239.54666	256.2255	236.5919	241.32004	244.04115	232.20285	244.48901	247.6294	237.51215	252.27438	219.52661	227.87332	228.4754	247.29834	265.01392	247.93968	254.91911	239.63278	249.78633	241.99991	244.40546	250.86905	246.84418	246.43465	256.84332	243.4985	246.35968	243.06445	265.03546	244.83481	253.0661	250.1048	245.52625	227.45705	256.3351	246.87482	237.81996	233.33264	226.24995	257.551	238.7447	243.29784	259.17157	245.17084	237.26181	247.2714	249.5451	245.15392	255.36577	249.43222	240.73933	237.54434	265.33298	248.89952	253.38147	241.61377	234.42737	221.36783	244.28682	253.0661	246.80365	258.66302	247.31232	229.1003	231.58951	221.49615	242.5372	236.75961	238.62297	245.0362	253.24857	240.18303	232.07584	238.29166	254.28958	253.76149	229.41714	238.5108	248.1759	244.95453	254.10207	231.87952	242.3162	244.92255	240.61792	248.55426	251.24197	242.50984	230.4213	242.75696	253.75037	249.54678	234.21307	232.85432
NUCLEAR	DYE605_dw	76	214.0	210.84117	212.56387	210.14127	201.17621	209.09018	206.65674	219.36948	206.50208	221.9371	204.23253	208.4592	211.09862	199.90286	211.67545	214.41696	204.60907	218.0893	189.00381	196.44235	196.77837	214.0171	229.81609	214.8859	219.83199	206.7804	215.78369	209.55908	211.4623	216.5048	214.53494	213.90314	223.48817	210.98746	213.69597	210.53789	230.27728	212.0557	219.22858	215.65503	213.1052	196.95096	221.55841	214.13368	204.73595	200.86996	195.34183	222.69348	206.73404	210.61191	225.5401	212.75787	205.1471	214.08206	216.88727	211.95306	221.94772	215.2511	206.93141	206.01443	229.46997	214.87157	219.27696	208.52219	203.23686	190.33862	210.13797	219.22858	213.74707	224.46991	213.2837	198.02063	200.11737	191.11967	210.60199	204.07104	206.4794	212.82516	218.92926	207.0444	201.5586	205.57208	220.30243	220.19069	198.10086	206.48987	214.48471	212.01006	219.96521	200.75064	208.97636	211.2435	208.81577	214.03754	217.48062	210.00623	199.10233	210.76886	219.00064	216.89806	203.00464	201.16273
NUCLEAR	DYE605_dw	77	162.0	182.45883	184.33951	181.60167	173.06906	180.496	177.9665	189.9865	178.10947	192.3422	176.41327	180.11392	182.63437	172.25006	183.44342	185.81326	176.3617	188.59451	162.79196	169.47214	169.55643	185.35376	199.3776	186.3451	189.54356	178.39252	186.44363	181.56009	183.15916	186.91342	186.63652	185.75635	194.59827	182.93147	185.48134	182.43523	200.11653	183.7554	189.97755	186.07645	185.07663	170.71136	191.53499	185.87729	176.29863	173.0079	168.75009	192.61887	179.10762	182.36464	196.36658	184.76138	177.5145	185.47362	188.66364	183.35005	192.99634	185.77113	177.87666	178.83829	198.49011	185.50293	189.85674	179.99188	176.30278	163.71838	180.81337	189.97755	185.22246	194.89554	184.02583	171.207	172.97655	165.06334	182.99503	176.00226	178.80798	184.97092	189.3688	178.52357	175.24266	177.43192	190.92719	191.18744	171.16199	178.91069	185.4483	183.6326	190.50168	173.91194	180.23895	182.2749	181.3822	184.34006	188.34447	181.94286	172.17502	183.1893	189.01393	188.69522	176.10536	173.93822
NUCLEAR	DYE605_dw	78	159.0	158.18184	160.17578	157.19939	149.09497	156.08347	153.48616	164.82599	153.88544	167.01337	152.67007	155.90866	158.2876	148.68893	159.29309	161.3377	152.27264	163.36383	140.4465	146.4578	146.32205	160.83185	173.27968	161.89922	163.70738	154.14801	161.34836	157.60695	158.96031	161.6349	162.71358	161.61394	169.79025	158.90845	161.29333	158.3622	174.20653	159.50946	164.92795	160.84785	161.05302	148.26787	165.84998	161.67062	152.03809	149.25404	146.03139	166.90375	155.45477	158.16257	171.30118	160.74374	153.8883	160.98782	164.43944	158.8835	168.15427	160.5961	153.10182	155.5558	171.99036	160.40714	164.6904	155.59128	153.22752	141.02422	155.81575	164.92795	160.81052	169.54318	159.06183	148.26715	149.77304	142.81024	159.3064	152.07858	155.1496	161.07872	164.08383	154.15329	152.68103	153.39203	165.77754	166.32869	148.1669	155.30225	160.63487	159.36081	165.27602	150.93677	155.68208	157.55893	157.86786	158.99774	163.40869	157.91083	149.16501	159.55301	163.39941	164.50702	153.07152	150.67566
NUCLEAR	DYE605_dw	79	135.0	136.86612	138.94592	135.78271	128.11534	134.71652	132.05994	142.6655	132.68355	144.74329	131.86896	134.6418	136.86328	128.12907	138.11429	139.85645	131.19696	141.19798	120.888596	126.32547	125.994736	139.31674	150.3103	140.40433	140.99681	132.81612	139.3049	136.54883	137.77539	139.46683	141.66982	140.34683	147.90988	137.79286	140.0138	137.18248	151.33829	138.19681	142.8821	138.77226	139.90555	128.59462	143.27707	140.38953	130.80283	128.47961	126.11423	144.30997	134.6754	136.87166	149.16867	139.62321	133.17264	139.48743	143.11652	137.41504	146.24619	138.47995	131.42108	135.10686	148.68118	138.35593	142.57944	134.17627	132.93048	121.192825	133.95068	142.8821	139.35051	147.21916	137.19559	128.1132	129.39062	123.35203	138.45651	131.13708	134.39304	140.04012	141.9025	132.79779	132.85562	132.32852	143.64583	144.45555	128.0052	134.59	138.8501	138.055	143.10616	130.76129	134.13959	135.90698	137.20927	136.79958	141.48741	136.77852	129.0017	138.78749	140.89069	143.2204	132.83954	130.3081
NUCLEAR	DYE605_dw	80	133.0	118.37574	120.50932	117.21046	109.98638	116.23022	113.532715	123.39313	114.36252	125.40331	113.87261	116.21015	118.255066	110.40104	119.75092	121.2194	112.98418	121.96366	103.98645	108.9189	108.41804	120.65879	130.34042	121.727684	121.31459	114.30246	120.181625	118.26105	119.43937	120.268295	123.3737	121.83339	128.83684	119.45167	121.504326	118.76992	131.39352	119.68112	123.723915	119.69439	121.515	111.54202	123.68489	121.897255	112.44548	110.530075	108.85857	124.71041	116.636345	118.36827	129.85413	121.253174	115.21965	120.83053	124.553856	118.79994	127.15555	119.30872	112.688095	117.34727	128.44313	119.23017	123.39022	115.60684	115.28991	104.070526	115.06252	123.723915	120.71688	127.79754	118.28927	110.62143	111.7079	106.52843	120.31129	113.034325	116.39834	121.72853	122.670906	114.30314	115.62601	114.086716	124.41428	125.43951	110.55231	116.6245	119.96834	119.57153	123.85512	113.24796	115.474785	117.18463	119.26034	117.59538	122.4509	118.42218	111.53741	120.745705	121.381	124.70026	115.2704	112.675125
NUCLEAR	DYE605_dw	81	57.1	38.10944	39.841335	37.00889	32.81144	36.664806	34.402924	39.51294	36.2048	40.958176	36.653286	36.94645	37.38275	35.142544	39.684242	39.92777	35.220943	38.558502	32.038815	34.171844	33.149788	39.497513	42.807247	40.059086	36.829636	34.645058	37.57755	38.59936	39.80851	37.764553	42.718754	40.187866	44.01808	39.322845	40.049484	38.187767	43.267563	38.7007	40.075462	37.92346	40.725212	37.314606	38.870728	40.744156	34.27017	34.039764	34.386192	39.802498	38.300247	37.545116	43.757767	40.256065	37.275288	39.459946	42.306175	38.01163	42.77413	36.79014	33.230255	39.33261	40.537308	36.917862	39.900253	35.517357	37.9825	31.271698	34.682434	40.075462	39.443146	42.455826	37.462227	34.703125	35.14614	34.007214	40.227005	35.66233	38.192726	40.93911	39.21142	34.789246	39.639435	35.437042	40.39972	41.912674	35.39617	38.349007	38.443726	39.04209	39.99334	36.894524	35.5521	37.178185	40.44663	35.790295	39.468285	38.29382	35.916805	41.293606	37.39873	42.799427	38.317223	36.341473
NUCLEAR	DYE605_dw	82	41.1	33.125084	34.74336	32.079605	28.193039	31.78272	29.631393	34.312443	31.489407	35.65702	31.938023	32.095253	32.36881	30.62143	34.64482	34.823715	30.518547	33.40202	27.71974	29.601627	28.58395	34.42325	37.302338	34.925514	31.774263	29.80349	32.518692	33.610146	34.84113	32.736267	37.562405	34.990658	38.52983	34.28655	34.867897	33.118683	37.68873	33.614296	34.84988	32.936584	35.608143	32.653492	33.65474	35.60022	29.58741	29.435785	29.7979	34.55341	33.440033	32.49611	38.18068	35.09353	32.420464	34.359413	37.00637	32.995346	37.370575	31.75578	28.524973	34.37845	35.08165	31.906246	34.69071	30.63168	33.100246	26.913254	29.86467	34.84988	34.345745	37.047733	32.56429	29.995483	30.414974	29.54023	35.114193	30.94815	33.302494	35.78374	34.035324	29.952091	34.77592	30.60725	35.1359	36.622833	30.770628	33.450306	33.42587	33.986122	34.75748	32.106705	30.728577	32.351433	35.444756	30.888824	34.277866	33.276936	31.227024	36.213596	32.291176	37.533165	33.449394	31.603462
NUCLEAR	DYE605_dw	83	34.5	28.742817	30.254087	27.76846	24.147892	27.494963	25.462406	29.759148	27.336555	30.985405	27.776562	27.826931	27.966532	26.638577	30.202553	30.323915	26.386463	28.884165	23.934898	25.586124	24.586784	29.955814	32.45246	30.410564	27.308212	25.561415	28.090511	29.229378	30.433226	28.33602	32.99728	30.419392	33.68454	29.858004	30.310116	28.671	32.801987	29.14104	30.250164	28.547367	31.085876	28.540487	29.085228	31.067455	25.489313	25.40274	25.777897	29.939283	29.17052	28.063198	33.271923	30.544369	28.145061	29.864666	32.327385	28.587229	32.620056	27.33813	24.417095	29.997982	30.297787	27.527771	30.10446	26.359703	28.80162	23.100925	25.64355	30.250164	29.860363	32.28562	28.254738	25.87266	26.26664	25.601486	30.607855	26.799816	28.99505	31.240421	29.48542	25.724854	30.46712	26.378918	30.503933	31.952625	26.69249	29.134827	29.017193	29.540401	30.157429	27.895855	26.523403	28.10366	31.0275	26.616205	29.723358	28.864803	27.09869	31.718456	27.804005	32.879185	29.155285	27.429047
NUCLEAR	DYE605_dw	84	25.1	21.740278	23.024736	20.904865	17.777723	20.667131	18.873978	22.502527	20.75562	23.493	21.15487	21.028728	20.95288	20.324656	23.054161	23.09991	19.839128	21.683643	17.956944	19.20126	18.254465	22.789787	24.676369	23.164055	20.31486	18.863575	21.061758	22.201242	23.366205	21.349014	25.614923	23.061474	25.83068	22.74483	22.965843	21.536995	24.983429	21.96796	22.896523	21.566166	23.813042	21.923353	21.824375	23.766384	19.027605	19.023527	19.368076	22.580769	22.34343	20.979559	25.326092	23.211033	21.30042	22.656609	24.747742	21.543114	24.944391	20.3396	17.986801	22.942272	22.66328	20.592278	22.762114	19.596249	21.890682	17.088371	18.988066	22.896523	22.662102	24.622465	21.41508	19.292267	19.652956	19.318386	23.337215	20.202148	22.080603	23.91319	22.224363	19.03289	23.499794	19.652798	23.084618	24.439507	20.184952	22.213776	21.988916	22.398228	22.79327	21.137003	19.868534	21.382744	23.904633	19.873415	22.430546	21.798073	20.50091	24.448677	20.705513	25.341764	22.242847	20.752396
NUCLEAR	DYE605_dw	85	16.4	12.486624	13.335888	11.935759	9.596802	11.700508	10.382757	12.9826	12.110161	13.52013	12.38093	12.038955	11.765533	12.000818	13.470686	13.454125	11.282513	12.253551	10.200962	10.835076	10.046995	13.2453	14.341737	13.521643	11.3636875	10.235628	11.915224	12.861401	13.865485	12.239067	15.593027	13.260794	15.19476	13.260746	13.149206	12.101819	14.736764	12.453384	13.174179	12.384425	14.059034	13.032311	12.352446	13.979256	10.687342	10.723389	10.956711	12.886912	13.283393	11.6664295	14.652773	13.387577	12.214638	13.064923	14.487553	12.247452	14.634987	11.245263	9.830843	13.456954	12.648661	11.609617	13.015638	10.859743	12.6638775	9.349903	10.405392	13.174179	13.076323	14.371975	12.418166	10.6682	10.978367	11.011114	13.576642	11.5156	12.84618	14.083578	12.666283	10.397217	14.041782	10.886398	13.246567	14.369419	11.562435	12.996544	12.7224865	12.88516	13.045889	12.137246	11.244379	12.592502	14.300756	11.176714	12.804415	12.433071	11.76826	14.587568	11.493486	15.1173115	12.97377	11.896021
NUCLEAR	DYE605_dw	86	6.43	5.4956555	5.8352175	5.2991104	3.7770476	5.012292	4.2871294	5.811837	5.540514	5.9088025	5.6248417	5.181458	4.993513	5.585608	6.0298457	6.026352	4.9084005	5.2694874	4.4716716	4.6253233	4.1056347	5.9282603	6.4786406	6.144428	4.950224	4.0843253	5.187056	5.732147	6.4020452	5.4792547	7.601768	5.8358574	6.8476844	5.9577827	5.6386304	5.0397663	7.063503	5.266548	5.842722	5.4764566	6.5105343	6.0658126	5.365337	6.4015465	4.60408	4.5545554	4.6927004	5.605035	6.273228	4.7814517	6.4746895	5.8424273	5.308148	5.7614613	6.439702	5.2697554	6.6383724	4.632191	4.1232934	6.0908556	5.263523	5.048221	5.6079397	4.5713615	5.584485	3.8006303	4.233571	5.842722	5.7395945	6.4663534	5.584882	4.3144817	4.5500813	4.73973	6.032277	4.988383	5.709772	6.4918585	5.532785	4.2105436	6.524227	4.4931417	5.789098	6.572174	4.996215	5.930124	5.700628	5.6290855	5.676193	5.256572	4.8590937	5.966116	6.730977	4.786809	5.609524	5.348707	5.159005	6.7619762	4.782306	7.0222907	5.796933	5.1749573
NUCLEAR	DYE605_dw	87	2.2	1.9235263	1.9061253	1.986687	1.1321809	1.678941	1.4265577	2.055386	2.0530086	1.9933784	2.0137007	1.6815166	1.7152224	2.084456	2.072578	2.125474	1.6994933	1.81293	1.5708523	1.5602446	1.3143903	2.1107404	2.4251246	2.279448	1.8272886	1.2778233	1.8471467	2.0379698	2.3214715	2.0178843	3.1201153	2.077454	2.404859	2.0911822	1.8119693	1.5871251	2.7316551	1.6698921	2.1131506	1.938805	2.5299687	2.2588406	1.9027965	2.3890615	1.5859791	1.4543198	1.5684237	1.9240295	2.3992271	1.4848313	2.3252373	1.9689176	1.7808279	2.043826	2.1755602	1.7755134	2.4059658	1.5230467	1.4683882	2.1965961	1.7322569	1.7949641	1.8548442	1.5966334	1.9188828	1.2102839	1.3793355	2.1131506	1.9539598	2.310846	1.9974396	1.283512	1.4239392	1.5770665	2.100298	1.7187655	1.9351826	2.5128665	1.9664195	1.3389094	2.3761883	1.462779	1.9916005	2.4449193	1.6296197	2.2218332	2.0369515	1.937716	1.9263344	1.729487	1.6258848	2.423975	2.5367122	1.5441566	2.051378	1.766208	1.7875353	2.4545083	1.5684214	2.5949247	2.0236285	1.7626922
NUCLEAR	DYE605_dw	88	0.56	0.57260954	0.47179952	0.69012266	0.2934847	0.45843703	0.4214416	0.6308532	0.6453824	0.53016686	0.6056747	0.46674606	0.54598486	0.69046116	0.55997944	0.61706257	0.5102488	0.54268444	0.46969253	0.45665976	0.36979914	0.62639064	0.8235289	0.72047573	0.59846306	0.35636252	0.5887422	0.6083419	0.66780376	0.6000655	1.1580931	0.60361594	0.6914872	0.5719098	0.44042152	0.4153899	0.76878583	0.4059986	0.6781857	0.5721371	0.9061528	0.6665035	0.62627894	0.7779192	0.46318725	0.38821042	0.41637355	0.5505938	0.72204196	0.38232994	0.7602403	0.54518485	0.48244607	0.66153085	0.5728246	0.49613413	0.72464323	0.48159486	0.48476207	0.6593641	0.5329959	0.54279685	0.5215843	0.5184771	0.53781486	0.3348223	0.45821762	0.6781857	0.56539416	0.6867019	0.58320606	0.30957	0.36593676	0.4355593	0.61383295	0.5334991	0.50080645	0.9123471	0.6086013	0.36339158	0.6702442	0.41347268	0.5927968	0.7900721	0.4199558	0.7258098	0.6000427	0.6035958	0.5308938	0.47246844	0.46564135	0.84721136	0.74027663	0.38910598	0.7266822	0.48193973	0.5223969	0.69088906	0.45213497	0.78497076	0.5712112	0.52420604
NUCLEAR	DYE605_dw	89	419.0	439.74146	440.82642	440.1866	428.9636	444.9032	440.65283	450.03577	436.8153	458.23254	429.60046	429.99585	433.69397	430.97214	443.6646	448.14642	434.90424	454.0032	400.61243	418.83597	420.74756	447.9356	473.46967	444.15118	452.911	425.0362	450.37805	432.33936	447.91986	454.94373	440.9383	438.54688	453.91672	437.06567	441.88788	434.46667	469.1369	441.06952	450.9539	456.4414	437.37714	413.49078	461.35883	442.90552	435.8395	429.1116	411.40387	462.1864	429.82886	436.64642	456.4969	441.8935	431.4494	446.73553	447.1198	444.58392	450.41385	446.94098	442.189	429.58398	473.02542	445.97104	454.86	439.3949	418.94742	409.41757	448.81964	450.9539	441.96143	460.3339	449.11362	412.48224	416.393	408.88715	434.4128	430.71747	431.0052	436.93033	460.4878	440.06396	418.14722	435.40955	452.79758	453.3138	413.9488	433.16223	445.97375	441.73383	457.02747	418.75873	439.79602	444.2933	434.37604	453.67123	449.78577	434.79132	419.9098	437.5307	454.28323	445.28952	422.31726	426.79742
NUCLEAR	DYE605_dw	90	396.0	378.83176	379.94812	378.7371	368.4132	382.34192	378.29874	388.14612	375.73303	395.2041	369.68082	370.2678	373.97913	369.99103	382.16656	386.1902	373.64944	391.04016	344.10608	359.90662	361.2342	385.84082	409.09686	383.14807	390.49774	365.95135	387.86444	372.52008	386.15314	391.36005	381.16376	378.75378	392.63892	376.80518	381.08746	374.57642	405.67038	380.3041	389.25677	392.411	377.87964	356.09235	397.45752	382.12253	374.37024	368.3625	353.6621	398.31946	370.46594	376.6103	394.87604	381.34308	371.46527	385.12228	386.22943	382.86603	389.13477	384.8273	379.75473	370.68317	407.62003	383.9018	392.09735	378.10272	361.4864	351.2356	385.35904	389.25677	380.99847	397.52722	386.3899	354.98944	358.3706	351.55682	375.11298	369.92557	371.18475	377.37372	396.61475	378.1338	361.1535	374.18158	390.67053	391.54846	356.25107	373.24805	384.1283	380.45142	393.96277	360.70544	378.04453	382.40417	374.82593	389.53217	387.70538	374.95367	361.37152	377.68555	391.38977	384.6938	364.14883	367.09955
NUCLEAR	DYE605_dw	91	331.0	326.5535	327.6623	325.9875	316.5628	328.7445	324.88385	334.97617	323.41714	341.11066	318.40186	319.13525	322.7518	317.82983	329.38275	333.0158	321.23877	336.97656	295.77408	309.44327	310.2353	332.5252	353.66016	330.7179	337.20715	315.38623	334.18018	321.19012	333.1458	336.8122	329.737	327.28998	339.8531	325.0303	328.804	323.09882	350.92334	328.04425	336.23468	337.60034	326.7359	306.84335	342.57935	329.88376	321.7168	316.38815	304.16672	343.51788	319.45288	324.95892	341.76575	329.20718	320.0041	332.19708	333.79263	329.8686	336.38568	331.62817	326.28247	320.07062	351.48676	330.66742	338.23566	325.4644	312.09326	301.41107	331.04626	336.23468	328.666	343.50012	332.67026	305.63892	308.62332	302.4178	324.04938	317.99695	319.8835	326.1306	341.76993	325.00244	312.14252	321.68524	337.30652	338.43668	306.86716	321.77142	331.09384	327.8662	339.76126	310.84418	325.03955	329.40936	323.6147	334.56476	334.38647	323.53943	311.18707	326.23865	337.49866	332.5718	314.1959	315.92438
